job_name,uid1,uid1_copies,uid2,uid2_copies
thet8_00000_q5sk37_pfka1,Q5SK37_THET8,2,PFKA1_THET8,1
thet8_00001_q5sk37_sye,Q5SK37_THET8,2,SYE_THET8,1
thet8_00002_q5sk37_syg,Q5SK37_THET8,2,SYG_THET8,1
thet8_00003_q5sk37_phr,Q5SK37_THET8,2,PHR_THET8,1
thet8_00004_q5sk37_rs4,Q5SK37_THET8,2,RS4_THET8,1
thet8_00005_q5sk37_cox13,Q5SK37_THET8,2,COX13_THET8,1
thet8_00006_q5sk37_cas3,Q5SK37_THET8,2,CAS3_THET8,1
thet8_00007_q5sk37_csm6,Q5SK37_THET8,2,CSM6_THET8,1
thet8_00008_q5sk37_kdgk,Q5SK37_THET8,2,KDGK_THET8,1
thet8_00009_q5sk37_hoa,Q5SK37_THET8,2,HOA_THET8,1
thet8_00010_q5sk37_nqo6,Q5SK37_THET8,2,NQO6_THET8,1
thet8_00011_q5sk37_nqo2,Q5SK37_THET8,2,NQO2_THET8,1
thet8_00012_q5sk37_nqo3,Q5SK37_THET8,2,NQO3_THET8,1
thet8_00013_q5sk37_aapat,Q5SK37_THET8,2,AAPAT_THET8,1
